C=C(NC(C)=O)C(=O)OC,COC(=O)[C@H](C)NC(C)=O,0.01,[2.0134353],0.88220049733078
CC1=Cc2ccccc2CC1,C[C@H]1CCc2ccccc2C1,0.01,[4.62374639],0.9902794636500054
C=C(NC(C)=O)c1ccc(F)cc1,CC(=O)N[C@H](C)c1ccc(F)cc1,0.01,[0.87741304],0.706285853114248
CCc1cccc(C)c1/N=C(\C)COC,CCc1cccc(C)c1N[C@@H](C)COC,0.01,[1.11940326],0.7538780107770854
CC(=O)NC1=CCCC(c2ccccc2)=C1,CC(=O)N[C@H]1C=C(c2ccccc2)CCC1,0.01,[2.81642755],0.9435571091812739
CCOC(=O)/C=C(\C)c1ccc(OC)cc1,CCOC(=O)C[C@H](C)c1ccc(OC)cc1,0.01,[4.19790813],0.9851954886888339
COC(=O)/C(C)=C(\c1cccc(OCc2ccccc2)c1)C1CC1,COC(=O)[C@H](C)[C@@H](c1cccc(OCc2ccccc2)c1)C1CC1,0.01,[4.30874359],0.986728074962048
C/C=C(\C)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.85852036],0.9457574436512213
CCOC(=O)/C(OC(C)=O)=C(\NC(C)=O)c1ccccc1,CCOC(=O)[C@H](OC(C)=O)[C@@H](NC(C)=O)c1ccccc1,0.01,[1.86965197],0.8664180022150697
C=C(B1OC(C)(C)C(C)(C)O1)c1ccccc1,C[C@H](B1OC(C)(C)C(C)(C)O1)c1ccccc1,0.01,[0.3615011],0.5894037594234074
C/C=C(/C)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.13200749],0.8939754354080908
C=C(NC(C)=O)C(=O)OC,COC(=O)[C@H](C)NC(C)=O,0.01,[2.0134353],0.88220049733078
C/C=C(\Oc1ccccc1)C(=O)O,CC[C@H](Oc1ccccc1)C(=O)O,0.01,[3.53196223],0.9715836374151913
CC(=O)NC1=CCCc2ccccc21,CC(=O)N[C@@H]1CCCc2ccccc21,0.01,[2.56895443],0.9288366156242062
C=C(CC)OC(=O)c1ccccc1,CC[C@H](C)OC(=O)c1ccccc1,not_found,not_found,not_found
CC(=O)N/C(=C\[N+](=O)[O-])C(C)C,CC(=O)N[C@H](C[N+](=O)[O-])C(C)C,not_found,not_found,not_found
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
COC(=O)c1ccc(O)c(C2=CCCC2(C)C)c1,COC(=O)c1ccc(O)c([C@@H]2CCCC2(C)C)c1,not_found,not_found,not_found
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
CC(=O)OC/C=C(\C)c1ccccc1,CC(=O)OCC[C@@H](C)c1ccccc1,not_found,not_found,not_found
C/C(=C\c1ccccc1)CO,CC(CO)[C@@H](C)c1ccccc1,not_found,not_found,not_found
COc1ccc(/C=C(\C)C(C)=O)cc1,COc1ccc(C[C@H](C)C(C)=O)cc1,0.01,[4.71676529],0.991135223843943
CC(C)(C)OC(=O)C(=O)N/C(=C\C1CC1)C(=O)OCc1ccccc1,CC(C)(C)OC(=O)C(=O)N[C@@H](CC1CC1)C(=O)OCc1ccccc1,0.01,[3.38213813],0.9671416199916866
C/C(=C\[N+](=O)[O-])c1ccccc1,C[C@@H](C[N+](=O)[O-])c1ccccc1,not_found,not_found,not_found
CC(C)/C(=C\C(=O)c1ccccc1)c1ccccc1,CC(C)[C@@H](CC(=O)c1ccccc1)c1ccccc1,not_found,not_found,not_found
CC(=O)NC1=Cc2ccccc2CC1,CC(=O)N[C@@H]1CCc2ccccc2C1,0.01,[0.924551],0.7159684945457477
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
C/C(=C\c1ccccc1)C(=O)OC(C)C,CC(C)OC(=O)[C@H](C)Cc1ccccc1,0.01,[7.09676749],0.9991729082502329
C=C(C(=O)O)c1ccc2cc(OC)ccc2c1,COc1ccc2cc([C@@H](C)C(=O)O)ccc2c1,not_found,not_found,not_found
C=C(CC(=O)O)C(=O)OC,COC(=O)[C@H](C)CC(=O)O,0.01,[5.21629381],0.9946018908623938
CCC(/C=C(\NC(C)=O)C(=O)OC)CC,CCC(CC)C[C@@H](NC(C)=O)C(=O)OC,not_found,not_found,not_found
COC(=O)/C(=C/c1ccc(Cl)cc1)NC(C)=O,COC(=O)[C@H](Cc1ccc(Cl)cc1)NC(C)=O,0.01,[3.83818469],0.9789212275874014
C=C(c1ccccc1)C(C)(C)C,C[C@H](c1ccccc1)C(C)(C)C,0.01,[1.84505655],0.8635456400583205
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
C/C=C(\Oc1ccccc1)C(=O)O,CC[C@@H](Oc1ccccc1)C(=O)O,0.01,[3.02107499],0.9535171944967564
C=C(CC)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.29744735],0.908665408826905
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
C=C(CC(C)C)c1ccccc1,CC(C)C[C@H](C)c1ccccc1,0.01,[2.94176902],0.9498730243564395
C1=C(N2CCCC2)c2ccccc2CC1,c1ccc2c(c1)CCC[C@@H]2N1CCCC1,not_found,not_found,not_found
CCOC(=O)/C(F)=C\c1ccccc1,CCOC(=O)[C@@H](F)Cc1ccccc1,not_found,not_found,not_found
C/C=C(/C)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.13200749],0.8939754354080908
C=C(OC(=O)c1ccccc1)P(=O)(OC)OC,COP(=O)(OC)[C@H](C)OC(=O)c1ccccc1,0.01,[3.05725837],0.9550948588879596
COc1ccc(/C(C)=C/c2ccccc2)cc1,COc1ccc([C@H](C)Cc2ccccc2)cc1,0.01,[4.847447],0.9922127285941027
CC1(C)OB(/C(=C/c2ccccc2)N2CCOC2=O)OC1(C)C,CC1(C)OB([C@@H](Cc2ccccc2)N2CCOC2=O)OC1(C)C,0.01,[1.4558942],0.8109038994587169
O=C(O)/C=C(\c1ccccc1)c1ccc(Br)cc1,O=C(O)C[C@H](c1ccccc1)c1ccc(Br)cc1,not_found,not_found,not_found
CCOC(=O)/C=C1\Nc2ccccc2OC1=O,CCOC(=O)C[C@H]1Nc2ccccc2OC1=O,0.01,[2.36221313],0.913900108853896
C=C(c1ccc(Cl)cc1)N(C)Cc1ccccc1,C[C@H](c1ccc(Cl)cc1)N(C)Cc1ccccc1,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
CON(C)C(=O)/C=C(\C)c1ccccc1,CON(C)C(=O)C[C@@H](C)c1ccccc1,0.01,[2.66681602],0.935039903289723
C=C(NC(C)=O)c1ccc(C(F)(F)F)cc1,CC(=O)N[C@H](C)c1ccc(C(F)(F)F)cc1,0.01,[6.75518602],0.9988365321000896
C/C=C(\C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[2.37650444],0.9150180133985251
CC(C)(C)OC(=O)N1CCCC/C(=C\c2ccccc2)C1=O,CC(C)(C)OC(=O)N1CCCC[C@@H](Cc2ccccc2)C1=O,0.01,[4.12362197],0.9840720230539023
C=C(NC=O)C(=O)OC,COC(=O)[C@@H](C)NC=O,not_found,not_found,not_found
C=C(CC(=O)OC)C(=O)O,COC(=O)C[C@@H](C)C(=O)O,0.01,[11.86989081],0.9999930020814946
COC(=O)/C(=C/c1ccccc1Cl)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1Cl)NC(C)=O,0.01,[2.551683],0.9276864986174319
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
COc1ccc(/C=C(\C)CO)cc1,COc1ccc(C[C@@H](C)CO)cc1,not_found,not_found,not_found
CC(=O)N/C(=C\Cc1ccccc1)c1ccccc1,CC(=O)N[C@H](CCc1ccccc1)c1ccccc1,not_found,not_found,not_found
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
CC/C=C(\NC(C)=O)c1ccccc1,CCC[C@H](NC(C)=O)c1ccccc1,0.01,[2.83250022],0.9444070158105649
COC(=O)/C(=C/c1ccc(OC)cc1)NC(C)=O,COC(=O)[C@@H](Cc1ccc(OC)cc1)NC(C)=O,0.01,[5.05507096],0.9936634931264323
COc1ccc2c(c1)CCC=C2C,COc1ccc2c(c1)CCC[C@H]2C,0.01,[1.44964173],0.8099432893916865
CC(C)(C)[NH3+].CC(C)/C=C(\C#N)CC(=O)[O-],CC(C)(C)[NH3+].CC(C)C[C@H](C#N)CC(=O)[O-],not_found,not_found,not_found
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
O=C(/C=C1/CCc2ccccc2N1)c1ccccc1,O=C(C[C@H]1CCc2ccccc2N1)c1ccccc1,0.01,[3.12002115],0.9577110847136714
[H]/C=C(/NC(C)=O)C(=O)OC,COC(=O)[C@@H](C)NC(C)=O,0.01,[1.95702201],0.8762103044699309
CCOC(=O)/C=C(/C)c1ccccc1,CCOC(=O)C[C@H](C)c1ccccc1,0.01,[-0.4322132],0.393597963719242
C=C(/C=C\C)/C=C(\C)c1ccccc1,C=C(/C=C\C)C[C@@H](C)c1ccccc1,0.01,[0.98697675],0.7284903612909839
COC(=O)/C(C)=C/c1ccccc1,COC(=O)[C@H](C)Cc1ccccc1,0.01,[3.46359857],0.9696341015377764
COC(=O)/C(C)=C/c1ccccc1,COC(=O)[C@@H](C)Cc1ccccc1,0.01,[3.65463922],0.9747815916597721
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@H](C)c1ccccc1,not_found,not_found,not_found
C=C(CC(=O)OC)C(=O)O,COC(=O)C[C@H](C)C(=O)O,0.01,[1.72518477],0.8487954624951795
CC(=O)N/C(C#N)=C\c1ccccc1,CC(=O)N[C@H](C#N)Cc1ccccc1,not_found,not_found,not_found
C=C(CC(=O)C1CC1)C(=O)O,C[C@@H](CC(=O)C1CC1)C(=O)O,not_found,not_found,not_found
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
C=C(CC(=O)O)C(=O)O,C[C@H](CC(=O)O)C(=O)O,0.01,[3.552429],0.9721432808166518
C/C(=C\c1ccccc1)C(=O)O,C[C@@H](Cc1ccccc1)C(=O)O,0.01,[2.38644485],0.9157877980742418
Brc1ccc(C2=CCc3ccccc3O2)cc1,Brc1ccc([C@H]2CCc3ccccc3O2)cc1,0.01,[0.72414672],0.6735194986801966
CCC/C(=C\C(=O)OCC)NC(C)=O,CCC[C@H](CC(=O)OCC)NC(C)=O,0.01,[3.69649751],0.9757903751645753
COC(=O)/C=C(\C)NC(C)=O,COC(=O)C[C@H](C)NC(C)=O,0.01,[4.74696626],0.991396677392694
COC(=O)/C(F)=C(\NC(C)=O)c1ccc2ccccc2c1,COC(=O)[C@H](F)[C@@H](NC(C)=O)c1ccc2ccccc2c1,not_found,not_found,not_found
C=C(c1ccccc1)c1ccccc1C(=O)O,C[C@H](c1ccccc1)c1ccccc1C(=O)O,0.01,[5.24743762],0.9947665512889696
CC(=O)N/C(C)=C\C(=O)c1ccccc1,CC(=O)N[C@@H](C)CC(=O)c1ccccc1,0.01,[4.93893791],0.9928887311265181
CON(C)C(=O)/C=C(\C)c1ccccc1,CON(C)C(=O)C[C@@H](C)c1ccccc1,0.01,[2.66681602],0.935039903289723
CCOC(=O)/C(F)=C(\NC(C)=O)c1ccccc1,CCOC(=O)[C@H](F)[C@@H](NC(C)=O)c1ccccc1,0.01,[1.88786745],0.8685121868714586
CC(C)/C=C(/Cl)B1OC(C)(C)C(C)(C)O1,CC(C)C[C@@H](Cl)B1OC(C)(C)C(C)(C)O1,0.01,[0.86123809],0.7029192610165903
C=C(CC)c1ccccc1,CC[C@@H](C)c1ccccc1,0.01,[2.57074118],0.9289546281301602
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
CC/C(C)=C/[C@@H](O)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,C[C@@H](CO)C[C@@H](O)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,not_found,not_found,not_found
C=C(NC(C)=O)c1ccc(Cl)cc1,CC(=O)N[C@@H](C)c1ccc(Cl)cc1,0.01,[2.76063247],0.9405110307452236
Cc1cc2ccccc2[nH]1,C[C@@H]1Cc2ccccc2N1,0.01,[3.86931149],0.9795540277515205
C/C=C(/C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,not_found,not_found,not_found
CC(=O)NC1=CCCC(/C=C/c2ccccc2)=C1,CC(=O)N[C@H]1C=C(/C=C/c2ccccc2)CCC1,not_found,not_found,not_found
COc1ccc2c(c1)CCC(NC(C)=O)=C2,COc1ccc2c(c1)CC[C@@H](NC(C)=O)C2,not_found,not_found,not_found
CC1=C(C)c2ccccc2C1,C[C@H]1Cc2ccccc2[C@H]1C,0.01,[2.70502112],0.9373222796769308
C=C(CC(=O)O)C(=O)OC,COC(=O)[C@H](C)CC(=O)O,0.01,[5.21629381],0.9946018908623938
[H]/C=C(/NC(C)=O)C(=O)OC,COC(=O)[C@@H](C)NC(C)=O,0.01,[1.95702201],0.8762103044699309
C=C(NC(C)=O)C(=C)c1ccccc1,C=C(c1ccccc1)[C@H](C)NC(C)=O,0.01,[3.32081494],0.9651360235102577
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
O=C(O)/C(=C/c1ccccc1)c1ccccc1,O=C(O)[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.82117995],0.9785674715574764
COC(=O)/C(=C/c1ccccc1)CNC(C)=O,COC(=O)[C@@H](CNC(C)=O)Cc1ccccc1,0.01,[4.75196467],0.9914392058785566
C=C(CC)c1ccccc1,CC[C@H](C)c1ccccc1,0.01,[1.83153303],0.8619442536464684
C/C(=C\CO)c1ccccc1,C[C@@H](CCO)c1ccccc1,0.01,[13.5328635],0.9999986733649013
C=C(C(=O)O)c1ccccc1,C[C@H](C(=O)O)c1ccccc1,0.01,[3.94768016],0.9810659939337657
O=C1CCC/C1=C\c1ccccc1,O=C1CCC[C@H]1Cc1ccccc1,0.01,[4.05697461],0.9829929604238389
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@H](C)c1ccccc1,not_found,not_found,not_found
COC(=O)/C=C(\C)NC(C)=O,COC(=O)C[C@H](C)NC(C)=O,0.01,[4.74696626],0.991396677392694
Cc1ccccc1C(=O)/C=C1/CCc2ccccc2N1,Cc1ccccc1C(=O)C[C@H]1CCc2ccccc2N1,not_found,not_found,not_found
C=C1CCCCc2ccccc21,C[C@H]1CCCCc2ccccc21,not_found,not_found,not_found
O=C1/C(=C/c2ccccc2)Cc2ccccc21,O=C1c2ccccc2C[C@@H]1Cc1ccccc1,not_found,not_found,not_found
CC(C)(C)c1ccc2c(c1)C=C(CO)CO2,CC(C)(C)c1ccc2c(c1)C[C@H](CO)CO2,not_found,not_found,not_found
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@H](C)C(=O)OC,0.01,[3.77717797],0.9776249141247384
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
C/C=C(\C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[2.37650444],0.9150180133985251
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
COC(=O)/C(=C/c1ccccc1)CNC(C)=O,COC(=O)[C@@H](CNC(C)=O)Cc1ccccc1,0.01,[4.75196467],0.9914392058785566
COc1cccc2c1C=C(NC(C)=O)CC2,COc1cccc2c1C[C@H](NC(C)=O)CC2,not_found,not_found,not_found
CCOC(=O)/C=C(/B1OC(C)(C)C(C)(C)O1)c1ccc(F)cc1,CCOC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c1ccc(F)cc1,not_found,not_found,not_found
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
CCOC(=O)/C=C(/B1OC(C)(C)C(C)(C)O1)c1ccccc1,CCOC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c1ccccc1,0.01,[3.46525546],0.9696828486886165
C=C(NC(C)=O)C(=O)OC,COC(=O)[C@@H](C)NC(C)=O,0.01,[3.36950395],0.9667377439891106
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@H](C)c1ccccc1,0.01,[2.01002377],0.8818454989369242
C/C(=C\c1ccc(C)cc1)C(=O)O,Cc1ccc(C[C@@H](C)C(=O)O)cc1,not_found,not_found,not_found
CC(=O)NC1=CCCc2ccccc21,CC(=O)N[C@@H]1CCCc2ccccc21,0.01,[2.56895443],0.9288366156242062
C=C(C[Si](C)(C)C)c1ccccc1,C[C@H](C[Si](C)(C)C)c1ccccc1,not_found,not_found,not_found
C/C=C(\NC(C)=O)C(=O)CC,CCC(=O)[C@H](CC)NC(C)=O,not_found,not_found,not_found
C=C(c1ccccc1)C(C)(C)C,C[C@H](c1ccccc1)C(C)(C)C,0.01,[1.84505655],0.8635456400583205
C=C(NC(C)=O)c1cccc2ccccc12,CC(=O)N[C@H](C)c1cccc2ccccc12,0.01,[3.46813387],0.9697673539934065
Cc1ccccc1/C=C1\CCCCC1=O,Cc1ccccc1C[C@@H]1CCCCC1=O,not_found,not_found,not_found
COC(=O)/C=C(/C)NC(C)=O,COC(=O)C[C@@H](C)NC(C)=O,0.01,[7.94078557],0.9996441998756452
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
COC(=O)/C=C(\C)NC(C)=O,COC(=O)C[C@H](C)NC(C)=O,0.01,[4.74696626],0.991396677392694
c1ccc(C2=NCCC2)cc1,c1ccc([C@@H]2CCCN2)cc1,not_found,not_found,not_found
C=C(c1ccccc1)P(=O)(O)O,C[C@@H](c1ccccc1)P(=O)(O)O,0.01,[3.82856863],0.9787218889931019
O=C(O)/C(=C/c1ccccc1)c1ccccc1,O=C(O)[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.82117995],0.9785674715574764
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
CC(C)=C(C(=O)O)c1ccc(F)cc1,CC(C)[C@@H](C(=O)O)c1ccc(F)cc1,not_found,not_found,not_found
C=C(c1ccccc1)c1ccccc1C(=O)O,C[C@@H](c1ccccc1)c1ccccc1C(=O)O,not_found,not_found,not_found
CCCCc1cc2ccccc2[nH]1,CCCC[C@@H]1Cc2ccccc2N1,not_found,not_found,not_found
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
C/C=C(\C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[2.37650444],0.9150180133985251
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
C=C(c1ccccc1)c1ccccc1C(=O)O,C[C@@H](c1ccccc1)c1ccccc1C(=O)O,not_found,not_found,not_found
COC(=O)/C(=C/c1ccco1)NC(=O)OCc1ccccc1,COC(=O)[C@@H](Cc1ccco1)NC(=O)OCc1ccccc1,not_found,not_found,not_found
COC(=O)c1ccc(C2=CC(=O)Nc3ccccc3S2)cc1,COC(=O)c1ccc([C@H]2CC(=O)Nc3ccccc3S2)cc1,not_found,not_found,not_found
C/C=C(/c1ccccc1)[Si](C)(C)C,CC[C@@H](c1ccccc1)[Si](C)(C)C,not_found,not_found,not_found
C=C(CC)c1ccccc1,CC[C@@H](C)c1ccccc1,0.01,[2.57074118],0.9289546281301602
C=C(CC)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[1.97856289],0.8785278819999639
COC(=O)/C=C(\C)NC(C)=O,COC(=O)C[C@H](C)NC(C)=O,0.01,[4.74696626],0.991396677392694
CCOC(=O)/C=C(\Sc1ccccc1)c1ccc(F)cc1,CCOC(=O)C[C@@H](Sc1ccccc1)c1ccc(F)cc1,not_found,not_found,not_found
CCOC(=O)/C(F)=C/c1ccccc1,CCOC(=O)[C@@H](F)Cc1ccccc1,not_found,not_found,not_found
C=C(NC(C)=O)C(=O)O,CC(=O)N[C@@H](C)C(=O)O,0.01,[2.50557229],0.9245315358425358
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@H](C)C(=O)OC,0.01,[3.77717797],0.9776249141247384
O=C1C[C@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,O=C1C[C@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,0.01,[4.64561121],0.9904876949030839
C=C(B1OC(C)(C)C(C)(C)O1)c1ccc(OC)cc1,COc1ccc([C@H](C)B2OC(C)(C)C(C)(C)O2)cc1,not_found,not_found,not_found
C=C(NC(C)=O)c1ccc(F)cc1,CC(=O)N[C@@H](C)c1ccc(F)cc1,0.01,[10.86064697],0.9999808012650186
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
c1ccc(-c2cc3ccccc3o2)cc1,c1ccc([C@@H]2Cc3ccccc3O2)cc1,not_found,not_found,not_found
COC(=O)C(NC=O)=C1CCCCC1,COC(=O)[C@@H](NC=O)C1CCCCC1,not_found,not_found,not_found
CC(=O)NC1=Cc2ccccc2CC1,CC(=O)N[C@@H]1CCc2ccccc2C1,0.01,[0.924551],0.7159684945457477
C=C(CC)c1ccccc1,CC[C@H](C)c1ccccc1,0.01,[1.83153303],0.8619442536464684
C/C=C(/C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,not_found,not_found,not_found
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@H](C)C(=O)OC,0.01,[3.77717797],0.9776249141247384
COc1ccc2c(c1)C=C(NC(C)=O)CC2,COc1ccc2c(c1)C[C@@H](NC(C)=O)CC2,0.01,[3.6766372],0.9753167448249878
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
C=C(CC(=O)OC)C(=O)O,COC(=O)C[C@@H](C)C(=O)O,0.01,[11.86989081],0.9999930020814946
C=C(NC(C)=O)c1ncc(Br)cc1F,CC(=O)N[C@H](C)c1ncc(Br)cc1F,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1OC)NC(C)=O,COC(=O)[C@H](Cc1ccccc1OC)NC(C)=O,0.01,[0.39289274],0.5969788729372191
CCOC(=O)/C=C(/B1OC(C)(C)C(C)(C)O1)c1ccccc1,CCOC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c1ccccc1,0.01,[3.46525546],0.9696828486886165
CCOP(=O)(/C=C(\N)c1ccccc1)OCC,CCOP(=O)(C[C@H](N)c1ccccc1)OCC,0.01,[0.6381628],0.6543380415057215
CCOC(=O)/C=C(\C)c1ccc(SC)cc1,CCOC(=O)C[C@@H](C)c1ccc(SC)cc1,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
CCN1CCC(NC(=O)c2ccccc2)=C(F)C1,CCN1CC[C@@H](NC(=O)c2ccccc2)[C@@H](F)C1,0.01,[4.4808547],0.988803060513869
CC(=O)/C=C(\C)c1ccccc1,CC(=O)C[C@@H](C)c1ccccc1,0.01,[1.75780995],0.852935159471067
CC1=C(C)c2ccccc2C1,C[C@@H]1Cc2ccccc2[C@@H]1C,0.01,[1.67244449],0.8419014632511646
C=C(/C=C\C)/C=C(\C)c1ccccc1,C=C(/C=C\C)C[C@@H](C)c1ccccc1,0.01,[0.98697675],0.7284903612909839
C=C(CO)C(=O)OC,COC(=O)[C@@H](C)CO,0.01,[2.62233632],0.932285345742165
[H]/C=C(\NC(C)=O)C1=CC=CCC=C1,CC(=O)N[C@H](C)C1=CC=CCC=C1,0.01,[4.99072016],0.9932451728755559
CC1C=Cc2ccccc21,C[C@H]1CCc2ccccc21,not_found,not_found,not_found
CCOC(=O)/C=C(\CC)c1ccccc1,CCOC(=O)C[C@@H](CC)c1ccccc1,not_found,not_found,not_found
COC(=O)/C(NC(C)=O)=C(/c1ccccc1)c1cn(C(=O)OC(C)(C)C)c2ncccc12,COC(=O)[C@@H](NC(C)=O)[C@@H](c1ccccc1)c1cn(C(=O)OC(C)(C)C)c2ncccc12,0.01,[4.04026929],0.9827114191226222
O=C(/C=C1/CCc2ccccc2N1)c1ccccc1,O=C(C[C@H]1CCc2ccccc2N1)c1ccccc1,0.01,[3.12002115],0.9577110847136714
C/C=C(\C)c1ccccc1,CC[C@@H](C)c1ccccc1,0.01,[4.50678886],0.9890865823554698
C=C(CC(=O)OC)C(=O)O,COC(=O)C[C@@H](C)C(=O)O,0.01,[11.86989081],0.9999930020814946
C/C(=C\c1ccccc1[N+](=O)[O-])C(=O)O,C[C@@H](Cc1ccccc1[N+](=O)[O-])C(=O)O,not_found,not_found,not_found
O=C(C1=C(c2cc(OCc3ccccc3)ccc2OCc2ccccc2)CCC1)c1ccc(OCc2ccccc2)cc1,O=C(c1ccc(OCc2ccccc2)cc1)[C@@H]1CCC[C@H]1c1cc(OCc2ccccc2)ccc1OCc1ccccc1,not_found,not_found,not_found
O=C(O)C1C=CCO1,O=C(O)[C@@H]1CCCO1,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
COC(=O)/C(=C/c1ccco1)NC(=O)OCc1ccccc1,COC(=O)[C@@H](Cc1ccco1)NC(=O)OCc1ccccc1,not_found,not_found,not_found
