Reactant,product,target catalyst,100p catalyst,100p catscore,round-trip accuracy,100p dft,exp,,exp ee,exp selectivity
C=C(NC=O)C(=O)OC,COC(=O)[C@@H](C)NC=O,CN(C)p1([Rh+]p2(N(C)C)->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)->oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,c1ccc2c(c1)ccc1op([Rh+]p3(N4CCCCC4)->oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)(N3CCCCC3)->oc3ccc4ccccc4c3c12,0.9638863436,1,0.995,C=C(NC=O)C(=O)OC,COC(=O)[C@@H](C)NC=O,0.99,0.995
COc1ccc(/C=C(\C)CO)cc1,COc1ccc(C[C@@H](C)CO)cc1,Cc1cc(C(C)(C)C)c2op3(->oc4c(C(C)(C)C)cc(C)c(C)c4c2c1C)O[C@H]1[C@@H](OCc2ccccc2)O[C@@H]2CO[C@@H](c4ccccc4)O[C@H]2[C@@H]1OC(=O)c1<-n(cccc1)[Ir+]3,CC1(C)Op2(->oc3c([Si](C)(C)C)cccc3c3cccc([Si](C)(C)C)c3o2)[Ir+]N2->[C@H]1COC=2c1ccccc1,0.9914957132,1,0.965,COc1ccc(/C=C(\C)CO)cc1,COc1ccc(C[C@@H](C)CO)cc1,0.93,0.965
COC(=O)/C(C)=C/c1ccccc1,COC(=O)[C@@H](C)Cc1ccccc1,Cc1ccccc1P1(->c2ccccc2C)O[C@H]2CCCc3ccc(-c4c5ccccc5cc5ccccc45)n(->c32)[Ir+]1,COc1ccc(-c2c(C(C)(C)C)cc(-c3<-n4c5c(c(C)c3)CC[C@H]5OP(C(C)(C)C)(->C(C)(C)C)[Ir+]4)cc2C(C)(C)C)cc1,0.9161178689,1,0.9645221353,COC(=O)/C(C)=C/c1ccccc1,COC(=O)[C@@H](C)Cc1ccccc1,0.95,0.975
C=C(CC(=O)OC)C(=O)O,COC(=O)C[C@H](C)C(=O)O,CN(C)p12->oc3c(cc4ccccc4c3c3c(o1)c(P(c1ccccc1)c1ccccc1)cc1ccccc13)P(c1ccccc1)(->c1ccccc1)[Rh+]2,CCN(CC)p12->oc3c(P(c4ccccc4)c4ccccc4)cc4ccccc4c3c3c(o1)c(cc1ccccc13)P(c1ccccc1)(->c1ccccc1)[Rh+]2,0.386829902,0,0.7169707741,C=C(CC(=O)OC)C(=O)O,COC(=O)C[C@@H](C)C(=O)O,-0.98,0.01
Brc1ccc(C2=CCc3ccccc3O2)cc1,Brc1ccc([C@H]2CCc3ccccc3O2)cc1,Cc1ccccc1P1(c2ccccc2C)->c2ccccc2C2=N(->[C@@H](C(C)(C)C)CN2c2ccccc2)[Ir+]1,Cc1ccccc1N1C[C@H](C(C)(C)C)N2->C1c1ccccc1P(C1CCCCC1)(->C1CCCCC1)[Ir+]=2,0.7392857903,1,0.5949861222,Brc1ccc(C2=CCc3ccccc3O2)cc1,Brc1ccc([C@H]2CCc3ccccc3O2)cc1,0.34,0.67
CCC/C(=C\C(=O)OCC)NC(C)=O,CCC[C@H](CC(=O)OCC)NC(C)=O,C[C@@H]1Oc2cccc3c2-c2c(cccc2P(c2ccccc2)(->c2ccccc2)[Ru+2]P3(c2ccccc2)->c2ccccc2)O[C@@H]1C,C[C@@H]1Oc2cccc3c2-c2c(cccc2P(c2ccccc2)(->c2ccccc2)[Ru+2]P3(c2ccccc2)->c2ccccc2)O[C@@H]1C,0.3645885732,0,0.9692145417,CCC/C(=C\C(=O)OCC)NC(C)=O,CCC[C@H](CC(=O)OCC)NC(C)=O,0.94,0.97
C/C(=C\CO)c1ccccc1,C[C@@H](CCO)c1ccccc1,O=C(N(C1CCCCC1)C1CCCCC1)N1CCC[C@H]1CP([Ir+]P(C[C@@H]1CCCN1C(=O)N(C1CCCCC1)C1CCCCC1)(C1CCCCC1)->C1CCCCC1)(C1CCCCC1)->C1CCCCC1,O=C(NC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)N1CCC[C@H]1CP([Ir+]P(C[C@@H]1CCCN1C(=O)NC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)(C1CCCCC1)->C1CCCCC1,0.7169637089,1,0.5,C/C(=C\CO)c1ccccc1,C[C@@H](CCO)c1ccccc1,0.39,0.695
C=C(C[Si](C)(C)C)c1ccccc1,C[C@H](C[Si](C)(C)C)c1ccccc1,Cc1cc(C(C)(C)C)c2op3(->oc4c(C(C)(C)C)cc(C)c(C)c4c2c1C)O[C@H](C)c1cccc(C)<-n1[Ir+]3,CC(C)(C)c1cc(C(C)(C)C)c2op3(->oc4c(C(C)(C)C)cc(C(C)(C)C)cc4c2c1)OC[C@H]1CCCc2sc(-c4ccccc4)n(->c21)[Ir+]3,0.1712492051,0,0.7490854779,C=C(C[Si](C)(C)C)c1ccccc1,C[C@@H](C[Si](C)(C)C)c1ccccc1,-0.93,0.035
C=C(NC(C)=O)c1cccc2ccccc12,CC(=O)N[C@H](C)c1cccc2ccccc12,CC(C)(C)<-P1(C)[Rh+]P(C)(->C(C)(C)C)c2ccccc21,CCN(CC)p12->oc3c(P(c4ccccc4)c4ccccc4)cc4ccccc4c3c3c(o1)c(cc1ccccc13)P(c1ccccc1)(->c1ccccc1)[Rh+]2,0.9261139555,1,0.9683015767,C=C(NC(C)=O)c1cccc2ccccc12,CC(=O)N[C@H](C)c1cccc2ccccc12,0.94,0.97
Cc1ccccc1/C=C1\CCCCC1=O,Cc1ccccc1C[C@@H]1CCCCC1=O,CC(C)(C)[C@@H]1<-N2=C(OC1)[C@@H](C(C)(C)C)OP(c1ccccc1)(->c1ccccc1)[Ir+]2,CC1(C)O[C@H]2CP(c3ccccc3)(->c3ccccc3)[Ru+2]P(c3ccccc3)(->c3ccccc3)C[C@@H]2O1,8.87E-01,1.00E+00,1.71E-09,C=C1CCc2ccccc2C1=O,C[C@H]1CCc2ccccc2C1=O,0.47,0.735
COC(=O)/C=C(/C)NC(C)=O,COC(=O)C[C@@H](C)NC(C)=O,c1ccc([C@@H]2CC[C@@H](c3ccccc3)N2p2([Rh+]p3(N4[C@H](c5ccccc5)CC[C@H]4c4ccccc4)->oc4ccccc4c4ccccc4o3)->oc3ccccc3c3ccccc3o2)cc1,CN1C(=O)N(C)[C@@H]2CP(c3ccccc3)(->c3ccccc3)[Rh+]P(c3ccccc3)(->c3ccccc3)C[C@H]21,0.9438117578,1,0.9999801854,CCOC(=O)/C=C(/C)NC(C)=O,CCOC(=O)C[C@@H](C)NC(C)=O,0.95,0.975
C=C(c1ccccc1)P(=O)(O)O,C[C@@H](c1ccccc1)P(=O)(O)O,C[C@@H](C1=C([PH]2(=O)->c3ccccc3P(C3CCCCC3)(->C3CCCCC3)[Rh+]2)C=C[C@H]1[Fe]C1C=CC=C1)N(C)C,C[C@@H](C1=C([PH]2(=O)->c3ccccc3P(C3CCCCC3)(->C3CCCCC3)[Rh+]2)C=C[C@H]1[Fe]C1C=CC=C1)N(C)C,0.9396316444,1,0.957703713,C=C(c1ccccc1)P(=O)(O)O,C[C@@H](c1ccccc1)P(=O)(O)O,0.93,0.965
CCCCc1cc2ccccc2[nH]1,CCCC[C@@H]1Cc2ccccc2N1,Cc1ccc(S(=O)(=O)<-[N-]2[Ru+2]N(C)->[C@H](c3ccccc3)[C@H]2c2ccccc2)cc1,Cc1ccc(S(=O)(=O)<-[N-]2[Ru+2]N(C)->[C@H](c3ccccc3)[C@H]2c2ccccc2)cc1,0.9830308286,1,0.985,CCCCc1cc2ccccc2[nH]1,CCCC[C@@H]1Cc2ccccc2N1,0.97,0.985
O=C1C[C@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,O=C1C[C@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,CC(C)[C@@H]1<-N2=C(OC1)c1ccccc1-c1ccccc1P(c1ccccc1)(->c1ccccc1)[Ir+]2,CC(C)[C@@H]1<-N2=C(OC1)c1ccccc1-c1ccccc1P(c1ccccc1)(->c1ccccc1)[Ir+]2,0.972031595,1,0.9851700101,O=C1C[C@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,O=C1C[C@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,0.99,0.995
C=C(NC(C)=O)c1ccc(F)cc1,CC(=O)N[C@@H](C)c1ccc(F)cc1,CCC1(CC)O[C@@H]2CO[C@]3(COC(CC)(CC)O3)[C@H](Op3([Rh+]p4(O[C@@H]5[C@@H]6OC(CC)(CC)O[C@@H]6CO[C@]56COC(CC)(CC)O6)->oc5ccc6c(c5c5c7c(ccc5o4)CCCC7)CCCC6)->oc4ccc5c(c4c4c6c(ccc4o3)CCCC6)CCCC5)[C@@H]2O1,CN(C)p1([Rh+]p2(N(C)C)->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)->oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,0.8196776426,1,0.9999933351,C=C(NC(C)=O)c1cccc2ccccc12,CC(=O)N[C@@H](C)c1cccc2ccccc12,0.7,0.85
COC(=O)C(NC=O)=C1CCCCC1,COC(=O)[C@@H](NC=O)C1CCCCC1,Cc1cc2ccccc2c2c1op([Rh+]p1(N3CCCCC3)->oc3c(C)cc4ccccc4c3c3c(o1)c(C)cc1ccccc13)(N1CCCCC1)->oc1c(C)cc3ccccc3c12,c1ccc2c(c1)ccc1op([Rh+]p3(N4CCCCC4)->oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)(N3CCCCC3)->oc3ccc4ccccc4c3c12,0.1948584592,0,0.8362246941,COC(=O)C(NC=O)=C1CCCCC1,COC(=O)[C@H](NC=O)C1CCCCC1,-0.61,0.195
C=C(NC(C)=O)c1ncc(Br)cc1F,CC(=O)N[C@H](C)c1ncc(Br)cc1F,CC(C)(C)P12->[C@@H](CCC1)[C@@H]1<-P(C(C)(C)C)(CCC1)[Rh+]2,CC(C)(C)P12->[C@H](CCC1)[C@@H]1<-P(C(C)(C)C)(CCC1)[Rh+]2,0.9978006545,1,0.995,C=C(NC(C)=O)c1ncc(Br)cc1F,CC(=O)N[C@H](C)c1ncc(Br)cc1F,0.99,0.995
COC(=O)/C(=C/c1ccccc1OC)NC(C)=O,COC(=O)[C@H](Cc1ccccc1OC)NC(C)=O,CO[C@@H]1COC(c2ccccc2)O[C@H]1[C@@H]1OC(c2ccccc2)OC[C@H]1Op1([Rh+]p2(O[C@@H]3COC(c4ccccc4)O[C@H]3[C@@H]3OC(c4ccccc4)OC[C@H]3OC)->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)->oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,CN(C)P1([Rh+]P2(N(C)C)->Oc3cccc4c3C3(CCc5cccc(c53)O2)CC4)->Oc2cccc3c2C2(CCc4cccc(c42)O1)CC3,0.9769878201,1,0.97526963,COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.97,0.985
CC1=C(C)c2ccccc2C1,C[C@@H]1Cc2ccccc2[C@@H]1C,CC(C)[C@@H]1NP(C)(->C(C)(C)C)[Ir+]N2->[C@@H](C(C)C)COC=21,Cc1ccccc1P1(->c2ccccc2C)OC(C)(C)C2=N(->[C@@H](C(C)(C)C)CO2)[Ir+]1,0.07701048586,0,0.8450974021,CC1=C(C)c2ccccc2C1,C[C@H]1Cc2ccccc2[C@H]1C,-0.94,0.03
[H]/C=C(\NC(C)=O)C1=CC=CCC=C1,CC(=O)N[C@H](C)C1=CC=CCC=C1,c1ccc(N2CCN(p3([Rh+]p4(N5CCN(c6ccccc6)CC5)->oc5ccc6ccccc6c5c5c(ccc6ccccc65)o4)->oc4ccc5ccccc5c4c4c(ccc5ccccc54)o3)CC2)cc1,C[C@H]1c2ccccc2P(c2ccccc2)(->c2ccccc2)[Rh+]p2(->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)N1C,0.9383644445,1,0.9738283181,[H]/C=C(\NC(C)=O)C1=CC=CCC=C1,CC(=O)N[C@H](C)C1=CC=CCC=C1,0.99,0.995
C/C=C(\C)c1ccccc1,CC[C@@H](C)c1ccccc1,Cc1cccc(C)c1SC[C@H]1O[C@@H]2OC(C)(C)OC2C1Op1([Ir+]p2(OC3C4OC(C)(C)O[C@H]4O[C@@H]3CSc3c(C)cccc3C)->oc3c(C(C)(C)C)cc(C)c(C)c3c3c(C)c(C)cc(C(C)(C)C)c3o2)->oc2c(C(C)(C)C)cc(C)c(C)c2c2c(C)c(C)cc(C(C)(C)C)c,Cc1cc(C(C)(C)C)c2op3(->oc4c(C(C)(C)C)cc(C)c(C)c4c2c1C)OC(C)(C)[C@H]1<-N(=C(c2ccccc2)SC1)[Ir+]3,0.984448762,1,0.9870161477,C/C=C(\C)c1ccccc1,CC[C@@H](C)c1ccccc1,0.96,0.98
C=C(C[Si](C)(C)C)c1ccccc1,C[C@@H](C[Si](C)(C)C)c1ccccc1,CC(C)(C)c1cc(C(C)(C)C)c2op3(->oc4c(C(C)(C)C)cc(C(C)(C)C)cc4c2c1)OC[C@H]1CCCc2sc(-c4ccccc4)n(->c21)[Ir+]3,CC(C)(C)c1cc(C(C)(C)C)c2op3(->oc4c(C(C)(C)C)cc(C(C)(C)C)cc4c2c1)OC[C@H]1CCCc2sc(-c4ccccc4)n(->c21)[Ir+]3,0.8287426283,1,0.965,C=C(C[Si](C)(C)C)c1ccccc1,C[C@@H](C[Si](C)(C)C)c1ccccc1,0.93,0.965
C=C1C(=O)NCCc2cc(OC)c(OC)cc21,COc1cc2c(cc1OC)[C@@H](C)C(=O)NCC2,COc1cccc2c1-c1c(OC)cccc1P(c1ccccc1)(->c1ccccc1)[Rh+]P2(c1ccccc1)->c1ccccc1,c1ccc([C@H]2CC[C@H](c3ccccc3)<-P23CCP2(->[C@@H](c4ccccc4)CC[C@@H]2c2ccccc2)[Rh+]3)cc1,0.8773887303,1,0.7523665039,C=C1C(=O)NCCc2cc(OC)c(OC)cc21,COc1cc2c(cc1OC)[C@@H](C)C(=O)NCC2,0.71,0.855
C=C(CC)c1ccc(C(F)(F)F)cc1,CC[C@@H](C)c1ccc(C(F)(F)F)cc1,C[C@@H]1CC[C@@H](C)<-P12[Ru+2]P1(->[C@H](C)CC[C@H]1C)c1ccccc12,Cc1cc(C(C)(C)C)c2op3(->oc4c(C(C)(C)C)cc(C)c(C)c4c2c1C)OC(C)(C)[C@H]1<-N(=C(c2ccccc2)SC1)[Ir+]3,0.05582645906,0,0.980172576,C=C(CC)c1ccc(C(F)(F)F)cc1,CC[C@H](C)c1ccc(C(F)(F)F)cc1,-0.98,0.01
O=C1C=C(c2ccccc2)C(=O)N1,O=C1C[C@@H](c2ccccc2)C(=O)N1,CN(C)[C@H]1C2=C[C@H]([Fe]C3C=CC=C3)C=C2P(c2ccccc2)(->c2ccccc2)[Rh+]P(c2ccccc2)(->c2ccccc2)c2ccccc21,CC(C)(C)P12->C(c3ccccc3C1)[C@@H]1<-P(C(C)(C)C)(Cc3ccccc31)[Rh+]2,0.5816610927,1,0.565,O=C1C=C(c2ccccc2)C(=O)N1,O=C1C[C@@H](c2ccccc2)C(=O)N1,0.13,0.565
C=C(NC(C)=O)c1ccc(C)cc1,CC(=O)N[C@H](C)c1ccc(C)cc1,CCN(CC)p1([Rh+]p2(N(CC)CC)->oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)->oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,CN(C)p1([Rh+]p2(N(C)C)->oc3ccc4c(c3c3c5c(ccc3o2)CCCC5)CCCC4)->oc2ccc3c(c2c2c4c(ccc2o1)CCCC4)CCCC3,0.957193576,1,0.9806475184,C=C(NC(C)=O)c1ccc(Br)cc1,CC(=O)N[C@H](C)c1ccc(Br)cc1,0.98,0.99
C=C(C(=O)O)c1ccc(F)cc1,C[C@H](C(=O)O)c1ccc(F)cc1,CC(C)(C)[C@H]1COC(C2=C(P(c3ccccc3)c3ccccc3)C([Ru]C3C=CC4=C3C3=N(->[C@@H](C(C)(C)C)CO3)[Ru+2]P4(c3ccccc3)->c3ccccc3)C=C2)=N1,C[C@@H](C1=C(P2(C)->c3ccccc3P(C3CCCCC3)(->C3CCCCC3)[Rh+]2)C=C[C@H]1[Fe]C1C=CC=C1)N(C)C,0.9875310274,1,0.98,C=C(C(=O)O)c1ccc(F)cc1,C[C@H](C(=O)O)c1ccc(F)cc1,0.96,0.98
COC(=O)/C=C(/NC(C)=O)C(C)(C)C,COC(=O)C[C@@H](NC(C)=O)C(C)(C)C,C[C@@H]1Oc2cccc3c2-c2c(cccc2P(c2ccccc2)(->c2ccccc2)[Ru+2]P3(c2ccccc2)->c2ccccc2)O[C@@H]1C,C[C@@H]1C[C@@H](C)Oc2cccc3c2-c2c(cccc2P(c2ccccc2)(->c2ccccc2)[Ru+2]P3(c2ccccc2)->c2ccccc2)O1,0.9785890099,1,0.999995,COC(=O)/C=C(/NC(C)=O)C(C)(C)C,COC(=O)C[C@@H](NC(C)=O)C(C)(C)C,1,1
C=C(NC(C)=O)c1ccccc1OC,COc1ccccc1[C@@H](C)NC(C)=O,C[C@@H]1CC[C@@H](C)<-P12[Rh+]P1(->[C@H](C)CC[C@H]1C)C1=C2C(=O)OC1=O,CP1(->C2C=CC=C2)CCP(C)(->C2C=CC=C2)[Rh+]1,0.8376655888,1,0.8044919322,C=C(NC(C)=O)c1ccccc1OC,COc1ccccc1[C@@H](C)NC(C)=O,0.68,0.84
COc1cccc2c1C=C(NC(C)=O)CC2,COc1cccc2c1C[C@@H](NC(C)=O)CC2,COc1ccccc1P1(->c2ccccc2)CCOp2(->oc3c(C(C)(C)C)cc(C)c(C)c3c3c(C)c(C)cc(C(C)(C)C)c3o2)[Rh+]1,C[Si](C)(C)c1cc2ccccc2c2c1op1(->oc3c([Si](C)(C)C)cc4ccccc4c32)O[C@@H](c2ccccc2)C2=N(->[C@H](c3ccccc3)CO2)[Ir+]1,0.6966131396,1,0.9648236013,COc1cccc2c1C=C(NC(C)=O)CC2,COc1cccc2c1C[C@H](NC(C)=O)CC2,-0.98,0.01
C=C(c1ccccc1)C(C)C,CC(C)[C@@H](C)c1ccccc1,CC1=N(->c2c(C(C)C)cccc2C(C)C)[Co+]2n3->c1cccc3C(C)=N2->[C@@H](C)C1CCCCC1,CC1=N(->c2c(C(C)C)cccc2C(C)C)[Co+]2n3->c1cccc3C(C)=N2->[C@@H](C)C1CCCCC1,0.9134128403,1,0.9714139304,C=C(c1ccccc1)C(C)C,CC(C)[C@@H](C)c1ccccc1,0.9,0.95
COc1ccc(-c2cc3ccccc3o2)cc1,COc1ccc([C@@H]2Cc3ccccc3O2)cc1,C[C@H](c1cccc2ccccc12)N1C=[N+]([Ru+2][N+]2([C@H](C)c3cccc4ccccc34)->CCN([C@H](C)c3cccc4ccccc34)C=2)([C@H](C)c2cccc3ccccc23)->CC1,C[C@H](c1cccc2ccccc12)N1C=[N+]([Ru+2][N+]2([C@H](C)c3cccc4ccccc34)->CCN([C@H](C)c3cccc4ccccc34)C=2)([C@H](C)c2ccccc2)->CC1,0.962013532,1,0.5,COc1ccc(-c2cc3ccccc3o2)cc1,COc1ccc([C@@H]2Cc3ccccc3O2)cc1,0.98,0.99
CC(C)/C=C(\C#N)CC(=O)[O-],CC(C)C[C@H](C#N)CC(=O)[O-],C[C@@H]1<-P2([Rh+]P3(->[C@H](C)CC[C@H]3C)c3ccccc32)[C@H](C)CC1,C[C@@H]1<-P2([Rh+]P3(->[C@H](C)CC[C@H]3C)c3ccccc32)[C@H](C)CC1,0.9469078396,1,0.975,C[C@@H]1<-P2([Rh+]P3(->[C@H](C)CC[C@H]3C)c3ccccc32)[C@H](C)CC1,,0.95,0.975
COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1C(NC(C)=O)=CC2,COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1[C@@H](NC(C)=O)CC2,C[C@@H]1CC[C@@H](C)<-P12CCP1(->[C@H](C)CC[C@H]1C)[Rh+]2,C[C@@H]1CC[C@@H](C)<-P12[Rh+]P1(->[C@H](C)CC[C@H]1C)c1ccccc12,0.248014419,0,0.7564483999,COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1C(NC(C)=O)=CC2,COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1[C@@H](NC(C)=O)CC2,0.69,0.845
C=C(c1ccccc1)C(C)C,CC(C)[C@H](C)c1ccccc1,CC1=N(->C2=C(C(C)C)C=C=CC2C(C)C)[Co+]2n3->c1cccc3C(C)=N2->[C@@H](C)C1CCCCC1,Cc1ccccc1P1(c2ccccc2C)->N2[C@H]3CC[C@H](C3)[C@@H]2c2scc(-c3ccccc3)<-n2[Ir+]1,0.8478116408,1,0.7208247932,C=C(c1ccccc1)C(C)C,CC(C)[C@H](C)c1ccccc1,0.5,0.75
C=C(c1ccccc1)P(=O)(O)O,C[C@@H](c1ccccc1)P(=O)(O)O,c1ccc(P2(->c3ccccc3OC3CCCCC3)CCP(c3ccccc3)(->c3ccccc3OC3CCCCC3)[Rh+]2)cc1,C[C@@H](C1=C([PH]2(=O)->c3ccccc3P(C3CCCCC3)(->C3CCCCC3)[Rh+]2)C=C[C@H]1[Fe]C1C=CC=C1)N(C)C,0.9396317494,1,0.957703713,C=C(c1ccccc1)P(=O)(O)O,C[C@@H](c1ccccc1)P(=O)(O)O,0.93,0.965
C/C(=C\C(=O)c1ccccc1)S(=O)(=O)c1ccccc1,C[C@H](CC(=O)c1ccccc1)S(=O)(=O)c1ccccc1,C[C@H]1CC[C@H](C)<-P12[Rh+]P1(->[C@@H](C)CC[C@@H]1C)c1ccccc12,C[C@H](NC(=S)Nc1ccccc1)C1=C2C=C[C@H]1[Fe][C@H]1C=CC=C1P(c1ccccc1)(->c1ccccc1)[Rh+]P2(c1ccccc1)->c1ccccc1,0.9733370463,1,0.9873713436,C/C(=C\C(=O)c1ccccc1)S(=O)(=O)c1ccccc1,C[C@H](CC(=O)c1ccccc1)S(=O)(=O)c1ccccc1,0.92,0.96
COC(=O)/C=C(\NC(C)=O)c1ccccc1,COC(=O)C[C@H](NC(C)=O)c1ccccc1,CC(C)(C)<-P1(C)[Rh+]P(C)(->C(C)(C)C)c2ccccc21,CC(C)(C)<-P1(C)[Rh+]P(C)(->C(C)(C)C)c2nc3ccccc3nc21,0.8966038675,1,0.9856935119,COC(=O)/C=C(\NC(C)=O)c1ccccc1,COC(=O)C[C@H](NC(C)=O)c1ccccc1,0.98,0.99
C/C(=C\c1ccccc1C)C(=O)O,Cc1ccccc1C[C@H](C)C(=O)O,Cc1cc(P2(c3cc(C)c(C)c(C)c3)->c3ccc4c(c3)[C@@]3(c5ccccc5-4)c4ccccc4-c4cccc(c43)P(c3cc(C)c(C)c(C)c3)(->c3cc(C)c(C)c(C)c3)[Ru+2]2)cc(C)c1C,CC(C)(C)c1cc(C2=N3->[C@H](CO2)c2ccccc2-c2ccccc2P(c2ccccc2)(->c2ccccc2)[Ir+]3)cc(C(C)(C)C)c1,0.03629286134,0,0.9949125162,C/C(=C\c1ccccc1C)C(=O)O,Cc1ccccc1C[C@@H](C)C(=O)O,-0.94,0.03
COC/C=C(\NC(C)=O)C(=O)OC,COCC[C@@H](NC(C)=O)C(=O)OC,CN(C)p12->oc3c(cc4ccccc4c3c3c(o1)c(P(c1ccccc1)c1ccccc1)cc1ccccc13)P(c1ccccc1)(->c1ccccc1)[Rh+]2,CN(C)p12->oc3c(cc4ccccc4c3c3c(o1)c(P(c1ccccc1)c1ccccc1)cc1ccccc13)P(c1ccccc1)(->c1ccccc1)[Rh+]2,0.9692606724,1,0.9802233031,COC/C=C(\NC(C)=O)C(=O)OC,COCC[C@@H](NC(C)=O)C(=O)OC,0.96,0.98
